,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
4175,Thu Jun 17 10:52:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am not sure Malami has prosecuted any Fulani herdsman, Fulani militia member or armed bandits?

Are there even any of those in court or in detention?

These guys are responsible for thousands of deaths and food inflation yet have ' immunity '?",I sure Malami prosecuted Fulani herdsman Fulani militia member armed bandits Are even court detention These guys responsible thousands deaths food inflation yet immunity,"Sentiment(polarity=0.35, subjectivity=0.7194444444444444)",0.35,0.7194444444444444,en,0,0,m_ngwube,5931,107,2392,,,iykimo,,Switzerland,2021-06-17 10:52:58+00:00
4176,Thu Jun 17 10:52:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Worldwide Apple music album charts: #60 (+10) Made In Lagos, @wizkidayo [230 days]. peak: #7 

– It has now expanded 230 days on the chart.📈 https://t.co/l9eBx7J7rY",Worldwide Apple music album charts +10 Made In Lagos 230 days peak It expanded days chart,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,teejay_ja,36103,790,887,,,"LeoneWizkid, wizkidayo",,,2021-06-17 10:52:59+00:00
4177,Thu Jun 17 10:53:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[iTunes] All Your Fault

Song chart
#1 El Salvador 
#1 Vietnam
#1 Philippines 
#1 Thailand
#1 Fiji
#1 Kenya
#1 Brazil
#1 Ecuador

8 x #1s 🔥 

Check out the full EP #PointOfViewU
https://t.co/PGFyt500HG

#AllYourFault_Yugyeom
#야망의사나이유겸솔로데뷔
#Yugyeom #유겸 @yugyeom",iTunes All Your FaultSong chart El Salvador Vietnam Philippines Thailand Fiji Kenya Brazil Ecuador8 x Check full EP //,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55,en,0,0,pepislily,1859,35,95,,,AlwaysForGyeom,,Got7’s nest,2021-06-17 10:53:00+00:00
4178,Thu Jun 17 10:53:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","By one careful estimate, ""over 90% of sub-Saharan Africa's cultural heritage is contained in Western museums.""

There's steady pressure for restitution. The ""Invisible Inventories"" exhibit in a Kenyan museum features the artwork it DOESN'T have.
https://t.co/q1MUwCDfkp",By one careful estimate `` sub-Saharan Africa 's cultural heritage contained Western museums `` There 's steady pressure restitution The `` Invisible Inventories '' exhibit Kenyan museum features artwork DOES N'T,"Sentiment(polarity=0.041666666666666664, subjectivity=0.4)",0.041666666666666664,0.4,en,0,0,DarMar318,2168,56,122,,,TrojanAid,,,2021-06-17 10:53:01+00:00
4179,Thu Jun 17 10:53:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",As long as we keep fighting for the South Africa that is today we will keep settling for different shades of the same status quo...what are we really scared of that makes us settle for intangible amendments when we can establish a country that strictly serves us as the majority?,As long keep fighting South Africa today keep settling different shades status quo ... really scared makes us settle intangible amendments establish country strictly serves us majority,"Sentiment(polarity=0.05000000000000001, subjectivity=0.39999999999999997)",0.05000000000000001,0.39999999999999997,en,0,0,TellUnknown,820,121,951,,,Qhawe___L,,,2021-06-17 10:53:02+00:00
4180,Thu Jun 17 10:53:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today we're happy to Join @ReproRights @TICAH_KE as they launch a report on Access to SRHR Information by Women &amp; girls in Kenya: An assessment of Nairobi, Bungoma, Homabay, Kericho &amp; Kilifi Counties” #Access2SRHRInfoKE reg via
 https://t.co/A8tqMxog3F

@OlajideDemola @UNFPAKen",Today 're happy Join launch report Access SRHR Information Women amp girls Kenya An assessment Nairobi Bungoma Homabay Kericho amp Kilifi Counties reg via,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,0,0,LisaMaryAnne03,2478,921,580,,,"PanelUnfpa, ReproRights, TICAH_KE",,"Nairobi, Kenya",2021-06-17 10:53:03+00:00
4181,Thu Jun 17 10:53:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It’s definitely worse when it’s a Mufti because
1. He has power &amp; access to vulnerable young children to groom over time.
2. The hypocrisy of preaching &amp; attacking others on the basis of religion while engaging in child rape shamelessly.

#muftiazizurrehman MUST be punished.",Its definitely worse Mufti because1 He power amp access vulnerable young children groom time.2 The hypocrisy preaching amp attacking others basis religion engaging child rape shamelessly MUST punished,"Sentiment(polarity=-0.1, subjectivity=0.55)",-0.1,0.55,en,0,0,AmirHam63270463,395,12,72,,,UsamaKhilji,,"Peshawar, Pakistan",2021-06-17 10:53:04+00:00
4182,Thu Jun 17 10:53:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pithani is the key to unlock @itsSSR Murder Mystery ! 

No Bail 4 Criminal Pithani
@ItiGaur @ItsSR08 @Mou_sumiGhosh @ArchanaKarmaka9 @dhar_moushumi @RAJRUPA_04 @Amrita1224 @tuShinne_ @United4_SSR @PhoenixPRIYA1 @Warrior_4SSR @SulataMukherje1 @Dasb0009 @TherealVarsha @kumar_n12",Pithani key unlock Murder Mystery No Bail Criminal Pithani,"Sentiment(polarity=-0.2, subjectivity=0.775)",-0.2,0.775,en,0,0,Tony_Stark67,873,192,402,,,"MsRDutta, itsSSR, ItiGaur, ItsSR08, Mou_sumiGhosh",,,2021-06-17 10:53:05+00:00
4183,Thu Jun 17 10:53:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",It's one of the many facets of how fascist india has become that people who raise their voice for victims and justice for them are slapped with FIRs while criminals ask in broad daylight why can't they murder muslims. For shame!,It 's one many facets fascist india become people raise voice victims justice slapped FIRs criminals ask broad daylight ca n't murder muslims For shame,"Sentiment(polarity=0.28125, subjectivity=0.40625)",0.28125,0.40625,en,0,0,akmsh5,3047,602,2256,,,NabiyaKhan11,,"Edinburgh, Scotland",2021-06-17 10:53:06+00:00
4184,Thu Jun 17 10:53:07 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This govt is looking less democratic and more authoritarian every day. Disturbing stuff!

Government blocks Christian Porter rape allegation inquiry in ‘unprecedented’ gag tactic | The New Daily https://t.co/vhjLZzqVIE #auspol #abc730 #thedrum #TheProjectTV #EnoughIsEnough #qanda",This govt looking less democratic authoritarian every day Disturbing stuff Government blocks Christian Porter rape allegation inquiry unprecedented gag tactic The New Daily,"Sentiment(polarity=0.011616161616161616, subjectivity=0.3702020202020202)",0.011616161616161616,0.3702020202020202,en,0,0,DavidTh80602001,25019,436,506,,,Chris86767838,,Gubbi Gubbi land,2021-06-17 10:53:07+00:00
4185,Thu Jun 17 10:53:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[iTunes] #AllYourFault_Yugyeom

Album chart
#1 Brazil
#1 India
#1 Indonesia 
#1 Kazakhstan
#1 Kenya
#1 Malaysia
#1 Mexico
#1 Philippines
#1 Sweden
#1 Turkey
#1 UAE
#1 Vietnam
#1 Hong Kong

13 x #1s 👏 

Check out #PointOfViewU 
https://t.co/aMeMDCmb6T

#Yugyeom  #유겸  @yugyeom https://t.co/IE8rCE9CKQ",iTunes chart Brazil India Indonesia Kazakhstan Kenya Malaysia Mexico Philippines Sweden Turkey UAE Vietnam Hong Kong13 x Check //,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,in,0,0,gatsebongbong,7266,1469,1471,,AllYourFault_Yugyeom,AlwaysForGyeom,,20+ | she/her,2021-06-17 10:53:08+00:00
4186,Thu Jun 17 10:53:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","“Dialogue with bandits conforms with Islamic tenets” - Sultan of Sokoto.

What about dialogue on #Biafra &amp; #Oduduwa? Is it an abomination? https://t.co/yQAMjnNV2n",Dialogue bandits conforms Islamic tenets Sultan Sokoto.What dialogue amp Is abomination,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,stevedon_9,4415,216,407,,"Biafra, Oduduwa",AloyEjimakor,,"Lagos, Nigeria",2021-06-17 10:53:09+00:00
4187,Thu Jun 17 10:53:10 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","White House Domestic Terrorism strategy document is out.  

It's a Patriot Act on steroids.

In short, it reorients Homeland Security to focus on domestic threats/unrest.

/continued

https://t.co/z96ViXkjYh",White House Domestic Terrorism strategy document It 's Patriot Act steroids.In short reorients Homeland Security focus domestic threats/unrest./continued,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,en,0,0,0FoxFox,3303,284,682,,,johnrobb,,,2021-06-17 10:53:10+00:00
4188,Thu Jun 17 10:53:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Massive : Karnataka BJP MLC Sh. AH Vishwanath accuses state Government of indulging in corruption.

He says that CM's son and his friends collect money to send to Delhi. In irrigation Dept, tender of 20000 cr was set without clearance or resolution.
@AnshumanSail",Massive Karnataka BJP MLC Sh AH Vishwanath accuses state Government indulging corruption.He says CM 's son friends collect money send Delhi In irrigation Dept tender cr set without clearance resolution,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,0,ImVksaini,50631,961,1598,,,Pavnit4INC,,"Kanpur, India",2021-06-17 10:53:11+00:00
4189,Thu Jun 17 10:53:12 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tw // rape , ข่มขืน

หนังอันนี้ที่มาร์คแนะนำจะบอกว่าถ้าใครดูแล้วไม่ร้องไห้ ชีวิตนี้ก็ไม่น่ามีเรื่องอะไรให้ร้องได้แล้วค่ะ55555555 คร่าวๆคือคุณพ่อเป็นคนที่แบบมีปัญหาทางสติปัญญา แล้วโดนกล่าวหาว่าข่มขืนเด็ก แต่จริงๆคือไม่ใช่ แล้วก็โดนคุมขังเป็นผู้ต้องหาในห้องขังหมายเลข 7 (1) https://t.co/Urj2O2xqMJ",Tw // rape 1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,th,0,0,monuarygirl,22809,115,686,,,IMAAYOU,,(she/they) 18 ↓,2021-06-17 10:53:12+00:00
4190,Thu Jun 17 10:53:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I’m begging you people that compare Lagos house rents with Ibadan to stop please 🙏🏽 house rents are unnecessarily going up now in Ibadan and this is unbearable.,Im begging people compare Lagos house rents Ibadan stop please house rents unnecessarily going Ibadan unbearable,"Sentiment(polarity=-0.4, subjectivity=0.9)",-0.4,0.9,en,0,0,anonymous99_zzz,9205,1513,3763,,,_AsiwajuLerry,,world,2021-06-17 10:53:13+00:00
4191,Thu Jun 17 10:53:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Joy, left home with her friend since yesterday at Igando area in Lagos. Her friend is found but unconscious... Please help RT. https://t.co/wv8F0q0AOX",This Joy left home friend since yesterday Igando area Lagos Her friend found unconscious ... Please help RT,"Sentiment(polarity=0.4, subjectivity=0.1)",0.4,0.1,en,0,0,dxtunn,21636,1554,1493,,,DADAOLUYEMI,,Utopia,2021-06-17 10:53:14+00:00
4192,Thu Jun 17 10:53:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alpha à Boke: «  dépasser le Nigeria en 2 ans »
dont PIB 515 milliards $ contre 13 milliards $ en Guinee. POPULISME QUAND TU NOUS TIENS.Les temps sont difficiles en  Guinee. Ramenez plutôt les milliards $ stockés à l’extérieur depuis 10 ans par ce gouvernement et tout ira mieux.",Alpha Boke dpasser le Nigeriaen ans dont PIB milliards contre milliards en Guinee POPULISME QUAND TU NOUS TIENS.Les temps sont difficiles en Guinee Ramenez plutt les milliards stocks lextrieur depuis ans par ce gouvernement et tout ira mieux,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,fr,0,0,Souleym56802099,222,10,227,,,SidyaToureUFR,,,2021-06-17 10:53:15+00:00
4193,Thu Jun 17 10:53:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Imagine delivering a baby in prison for doing absolutely nothing wrong! This is the Nigeria they want us to be proud of. A Nigeria where Oppression and Tyranny has become the order of the day. Our Leaders have lost all humanity!! Free Kemisola and all other protesters!! https://t.co/DUM5jkE1yt,Imagine delivering baby prison absolutely nothing wrong This Nigeria want us proud A Nigeria Oppression Tyranny become order day Our Leaders lost humanity Free Kemisola protesters,"Sentiment(polarity=0.225, subjectivity=0.8999999999999999)",0.225,0.8999999999999999,en,0,0,watchmanralph,6478,1295,543,,,mrmacaronii,,AirLandSea,2021-06-17 10:53:16+00:00
4194,Thu Jun 17 10:53:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dONEE 12mins and 5 secs with a little bit of kdrama procrastination 😔 I struggled to title this vid coz a lot happened in it KDNJANS 

[ENG] ONEUS Going Around RBW to Get Rid of 'Ghost' Leedo and SeoDo Stealing Hwanwoong's Wallet 

full: https://t.co/64VLiLfdAe

@official_ONEUS https://t.co/eXf7cV42RN",dONEE mins secs little bit kdrama procrastination I struggled title vid coz lot happened KDNJANS ENG ONEUS Going Around RBW Get Rid 'Ghost Leedo SeoDo Stealing Hwanwoong 's Wallet full,"Sentiment(polarity=0.08124999999999999, subjectivity=0.525)",0.08124999999999999,0.525,en,0,0,mely_z3ld4,10876,581,573,,,kookiiemochiii,,,2021-06-17 10:53:17+00:00
4195,Thu Jun 17 10:53:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheRandalHandle @msolurin If someone dies during the commission of a felony, anyone involved in the commission of the underlying felony can be prosecuted for murder on the theory that, “but for” the felonious act, the dead person wouldn't have been dead.

Even if someone else killed the dead person.",If someone dies commission felony anyone involved commission underlying felony prosecuted murder theory felonious act dead person would n't dead.Even someone else killed dead person,"Sentiment(polarity=-0.20000000000000004, subjectivity=0.26666666666666666)",-0.20000000000000004,0.26666666666666666,en,0,0,jeb120889,34906,68,510,,,"nsarwark, TheRandalHandle, msolurin",,"Akron, OH",2021-06-17 10:53:18+00:00
4196,Thu Jun 17 10:53:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YES, thank you House of Representatives Foreign Affairs Republicans...PLEASE invoke the Genocide Convention immediately...there is no time to waste! @UN  @SecBlinken @SenateForeign #TigrayGenocide #EndSexualViolenceinTigray, #EndRapeinWar, #BelieveBlackWomen @senatorleahy @Oprah",YES thank House Representatives Foreign Affairs Republicans ... PLEASE invoke Genocide Convention immediately ... time waste,"Sentiment(polarity=-0.1625, subjectivity=0.0625)",-0.1625,0.0625,en,0,0,libafila,7812,511,564,,,denniswadley,,Australia ,2021-06-17 10:53:19+00:00
4197,Thu Jun 17 10:53:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[iTunes] All Your Fault

Song chart
#1 El Salvador 
#1 Vietnam
#1 Philippines 
#1 Thailand
#1 Fiji
#1 Kenya
#1 Brazil
#1 Ecuador

8 x #1s 🔥 

Check out the full EP #PointOfViewU
https://t.co/PGFyt500HG

#AllYourFault_Yugyeom
#야망의사나이유겸솔로데뷔
#Yugyeom #유겸 @yugyeom",iTunes All Your FaultSong chart El Salvador Vietnam Philippines Thailand Fiji Kenya Brazil Ecuador8 x Check full EP //,"Sentiment(polarity=0.35, subjectivity=0.55)",0.35,0.55,en,0,0,june_starie,30356,76,732,,,AlwaysForGyeom,,Yugyeom's heart,2021-06-17 10:53:20+00:00
4198,Thu Jun 17 10:53:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I knew my mom was going to find out someday that I had some money on me but I never imagined it was going to be so soon. I had been secretly earning bonuses using my Jiji referral link https://t.co/BewosU1BlB?….,I knew mom going find someday I money I never imagined going soon I secretly earning bonuses using Jiji referral link,"Sentiment(polarity=-0.4, subjectivity=0.7)",-0.4,0.7,en,0,0,mqrck__ugs,160176,10398,5721,,,king_fahard,,turn on notifications ,2021-06-17 10:53:21+00:00
