,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,timestamp
3504,Sat Jun 19 07:32:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","📸The Ambassador of France to Uganda, H.E @JaAniambossou and @UNICEF Representative in #Uganda, Dr. @Munir_Safieldin holding a box containing #COVID19 #AstraZeneca vaccines at the @nmsuganda cold storage room. 

#covidvaccinationug #CovidVaccine #COVAX @FrenchEmbassyUg https://t.co/08UG56mky7",The Ambassador France Uganda H.E Representative Dr. holding box containing vaccines cold storage room,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,0,BonjourKampala,857,485,674,,Uganda,"UNICEFUganda, JaAniambossou, UNICEF, Munir_Safieldin",,"Kampala, Uganda",2021-06-19 07:32:48+00:00
3505,Sat Jun 19 07:32:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Donate whatever you can to support Robert's family. Read Robert's story here: https://t.co/5MUzv9WEqy
@startupnanny I'm  so so sorry for your loss. Praying for your comfort and strength during this difficult period. 🙏🏿",Donate whatever support Robert 's family Read Robert 's story I 'm sorry loss Praying comfort strength difficult period,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,0,startupnanny,1436,2568,2368,False,,"lizzientonjira, startupnanny",,"Nairobi, Kenya",2021-06-19 07:32:56+00:00
3506,Sat Jun 19 07:33:08 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","📸H.E @JaAniambossou handing over the #COVID19 #AstraZeneca vaccines donated by the @French_Gov to Minister of Health designate @JaneRuth_Aceng at @nmsuganda head office in Entebbe. 

 #covidvaccinationug #CovidVaccine #COVAX @FrenchEmbassyUg @UNICEFSupply @MinofHealthUG https://t.co/u8a8uvFTfu",H.E handing vaccines donated Minister Health designate head office Entebbe,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,BonjourKampala,858,485,674,,"COVID19, AstraZeneca","UNICEFUganda, JaAniambossou, French_Gov",,"Kampala, Uganda",2021-06-19 07:33:08+00:00
3507,Sat Jun 19 07:33:18 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",Dr Moeti head WHO Africa one best public health experts leaders I know Hers desperate request vaccines Africa We plead Germany UK lift patent restrictions urgently transfer technology enable production Africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333333333333333,0.45555555555555555,en,0,0,mandym00oo,1505,70,241,,,globalhlthtwit,,Only here until zero covid ,2021-06-19 07:33:18+00:00
3508,Sat Jun 19 07:33:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","These vaccines are about to expire and Israel can't use them. In return, they're taking the same number of fresh vaccines from future shipments to Palestinians. Israel has proclaimed that no vaccinations will be shared with Palestinians until all Israelis are vaccinated. https://t.co/LDr1VqSQa3",These vaccines expire Israel ca n't use In return 're taking number fresh vaccines future shipments Palestinians Israel proclaimed vaccinations shared Palestinians Israelis vaccinated,"Sentiment(polarity=0.15, subjectivity=0.3125)",0.15,0.3125,en,0,0,DKLarge2,30220,782,2192,,,CultofNewMedia,,Sri Lanka,2021-06-19 07:33:30+00:00
3509,Sat Jun 19 07:33:34 +0000 2021,"<a href=""https://twitter.com/world_news_eng"" rel=""nofollow"">world_news_eng</a>","Over 990.25 million doses of #COVID19 #vaccines had been administered across China as of Friday, the National Health Commission said Saturday. https://t.co/ytH2epZlFH",Over million doses administered across China Friday National Health Commission said Saturday,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,world_news_eng,1090560,1673,38,,"COVID19, vaccines",PDChina,,,2021-06-19 07:33:34+00:00
3510,Sat Jun 19 07:33:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,Third wave hit Africa full blown manner Gradual unlock India must economy shocked see videos people flocking markets amp streets This yet folks buckle,"Sentiment(polarity=-0.11666666666666665, subjectivity=0.45)",-0.11666666666666665,0.45,en,0,0,manjanathags123,195485,1068,247,,coronavirus,DrAMSinghvi,,,2021-06-19 07:33:35+00:00
3511,Sat Jun 19 07:33:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Based a lot of previous data from other vaccines, it is no surprise that the #COVID19 mRNA vaccine generates greater IgG levels in women compared to men https://t.co/7PNWDPwsfc",Based lot previous data vaccines surprise mRNA vaccine generates greater IgG levels women compared men,"Sentiment(polarity=0.16666666666666669, subjectivity=0.3333333333333333)",0.16666666666666669,0.3333333333333333,en,0,0,BentJen28498604,3185,32,52,,COVID19,sabraklein1998,,,2021-06-19 07:33:40+00:00
3512,Sat Jun 19 07:34:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","German Development Minister Gerd Müller travels to West Africa. The focus of his trip was the effects of #COVID19 in Africa and setting up vaccine production on the continent. Talks also involved strengthening health systems and sanitation.
#GermanyInAfrica https://t.co/yEmP8yMs9L",German Development Minister Gerd Mller travels West Africa The focus trip effects Africa setting vaccine production continent Talks also involved strengthening health systems sanitation,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DietmarBock,5177,369,779,,COVID19,GermanyInAfrica,,"Pretoria, South Africa",2021-06-19 07:34:08+00:00
3513,Sat Jun 19 07:34:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",Covid19 vaccines reach remotest places Jammu amp Kashmir 's Gujjars Bakarwals community Healthcare staff karyakartas travel long distances terrains take forward,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,0,45_dipu,1492,545,663,,,N_RamchanderRao,,"Baniapur, India",2021-06-19 07:34:25+00:00
3514,Sat Jun 19 07:34:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By 6/1/21, 1.93 billion #COVID19 vaccines had been administered globally–85% in wealthy countries. Low-income countries got LESS THAN 1%! @EUCouncil @eucopresident must #VOWnow to #VaccinateOurWorld and support the #TRIPSwaiver! #G7UK @G7 #PeoplesVaccine #PeopleNotProfits https://t.co/fS8XXtHO9F",By /1/21 billion vaccines administered globally85 wealthy countries Low-income countries got LESS THAN must support,"Sentiment(polarity=0.16666666666666669, subjectivity=0.5333333333333333)",0.16666666666666669,0.5333333333333333,en,0,0,BnhKiu4,1304,53,86,,COVID19,Thuyngu85579012,,,2021-06-19 07:34:26+00:00
3515,Sat Jun 19 07:34:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By 6/1/21, 1.93 billion #COVID19 vaccines had been administered globally–85% in wealthy countries. Low-income countries got LESS THAN 1%! @Quirinale @Palazzo_Chigi must #VOWnow to #VaccinateOurWorld and support the #TRIPSwaiver! #G7UK @G7 #PeoplesVaccine #PeopleNotProfits https://t.co/dU3ehetroT",By /1/21 billion vaccines administered globally85 wealthy countries Low-income countries got LESS THAN must support,"Sentiment(polarity=0.16666666666666669, subjectivity=0.5333333333333333)",0.16666666666666669,0.5333333333333333,en,0,0,BnhKiu4,1305,53,86,,COVID19,TrnnhNguyt16,,,2021-06-19 07:34:32+00:00
3516,Sat Jun 19 07:34:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",Africa midst full blown third wave The sobering trajectory surging cases rouse everyone urgent action Weve seen India elsewhere quickly rebound overwhelm health systems,"Sentiment(polarity=0.1958333333333333, subjectivity=0.2875)",0.1958333333333333,0.2875,en,0,0,TweetsbySimone,27104,5729,3953,,,MoetiTshidi,,"Dublin City, Ireland",2021-06-19 07:34:34+00:00
3517,Sat Jun 19 07:34:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19 cases in #Africa are increasing by over 20% each week. Countries in East &amp; Southern Africa urgently need #Covid19vaccines, #oxygen &amp; #COVID19 tests. @UNICEF is helping to procure vital supplies but much more is needed. https://t.co/YlR1SVntwX",cases increasing week Countries East amp Southern Africa urgently need amp tests helping procure vital supplies much needed,"Sentiment(polarity=0.10000000000000002, subjectivity=0.20000000000000004)",0.10000000000000002,0.20000000000000004,en,0,0,AxelleEbode,2910,166,893,,"COVID19, Africa",MohamedFall,,,2021-06-19 07:34:36+00:00
3518,Sat Jun 19 07:34:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By 6/1/21, 1.93 billion #COVID19 vaccines had been administered globally–85% in wealthy countries. Low-income countries got LESS THAN 1%! @Quirinale @Palazzo_Chigi must #VOWnow to #VaccinateOurWorld and support the #TRIPSwaiver! #G7UK @G7 #PeoplesVaccine #PeopleNotProfits https://t.co/cFiNfwUZNs",By /1/21 billion vaccines administered globally85 wealthy countries Low-income countries got LESS THAN must support,"Sentiment(polarity=0.16666666666666669, subjectivity=0.5333333333333333)",0.16666666666666669,0.5333333333333333,en,0,0,BnhKiu4,1306,53,86,,COVID19,TrnnhNguyt16,,,2021-06-19 07:34:37+00:00
3519,Sat Jun 19 07:34:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By 5/24 there have been 1.67 billion #COVID19 vaccines administered globally–84% were in wealthy countries, low-income countries got LESS THAN 1%! #AngelaMerkel must #VOWnow to #VaccinateOurWorld and support the @WTO #TRIPSwaiver! @G7 https://t.co/SW1gHz4PdL",By /24 billion vaccines administered globally84 wealthy countries low-income countries got LESS THAN must support,"Sentiment(polarity=0.16666666666666669, subjectivity=0.5333333333333333)",0.16666666666666669,0.5333333333333333,en,0,0,BnhKiu4,1307,53,86,,COVID19,TrnnhNguyt16,,,2021-06-19 07:34:42+00:00
3520,Sat Jun 19 07:34:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Immoral vaccine rationing keeps poorer countries from getting #COVID19 vaccines. @JapanGov
must put #PeopleNotProfits first and support @WTO #TRIPSwaiver! #VOWnow to #VaccinateOurWorld #PeoplesVaccine #FreeTheVaccine  @G7 https://t.co/Bje14yoxtS",Immoral vaccine rationing keeps poorer countries getting vaccines put first support,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,0,BnhKiu4,1308,53,86,,"COVID19, PeopleNotProfits","TrnnhNguyt16, JapanGov",,,2021-06-19 07:34:47+00:00
3521,Sat Jun 19 07:35:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia sent direct budget support.
Australia is helping feed Fijians.",Australia sending vaccines.Australia sending personnel COVID19 outbreak control.Australia sent PPE.Australia sent direct budget support.Australia helping feed Fijians,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,0,FjHanzo,123,44,142,,,pseudofijian,,,2021-06-19 07:35:02+00:00
3522,Sat Jun 19 07:35:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DIRTY DEEDS  New Mask Study’s Dirty Secret; Rock Stars Rebel!; Rise in Chronic Illness; Covid Vaccine Injury Puts Ahmed’s Life on Hold; Dr. Roger Hodkinson’s Biggest Concerns about Covid Vaccines   #Masks #Covid19 #Myocarditis #DrHodkinson #DelBigtree https://t.co/w2SmI2Zc9c,DIRTY DEEDS New Mask Studys Dirty Secret Rock Stars Rebel Rise Chronic Illness Covid Vaccine Injury Puts Ahmeds Life Hold Dr. Roger Hodkinsons Biggest Concerns Covid Vaccines,"Sentiment(polarity=-0.36590909090909085, subjectivity=0.6886363636363637)",-0.36590909090909085,0.6886363636363637,en,0,0,wayno_af007,39399,2224,2739,,,HighWireTalk,,"The boro, MA",2021-06-19 07:35:54+00:00
3523,Sat Jun 19 07:36:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",With vaccination coverage expanded st June government committed providing free vaccines everyone You n't need pre-register amp directly go Vaccination Centre get jab,"Sentiment(polarity=0.25, subjectivity=0.6000000000000001)",0.25,0.6000000000000001,en,0,0,pickooo,691451,6872,399,,COVID19,mygovindia,,"New Delhi, India",2021-06-19 07:36:15+00:00
3524,Sat Jun 19 07:36:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“In Africa, cases have increased by 52% just in the past week, deaths have increased by 32%. And we expect things to only get worse. Less than 1% of Africa’s population has been vaccinated”

@WHO head @DrTedros speaks on the global vaccine shortage and rising COVID19 cases https://t.co/XDSdMCtpc8",In Africa cases increased past week deaths increased And expect things get worse Less Africas population vaccinated head speaks global vaccine shortage rising COVID19 cases,"Sentiment(polarity=-0.20416666666666666, subjectivity=0.22916666666666666)",-0.20416666666666666,0.22916666666666666,en,0,0,larry_moyo,104359,73694,199,,,PHILA_ZW,,"Harare, Zimbabwe",2021-06-19 07:36:28+00:00
